-1.000e+00	-1.000e+00	-1.000e+00	2.562e+00	3.955e+00	3.595e+00	1.556e+00	2.770e+00	3.177e+00	2.859e+00	3.537e+00	3.226e+00	3.724e+00	3.695e+00	3.388e+00	2.532e+00	3.850e+00	3.292e+00	3.448e+00	4.476e+00	4.182e+00	4.676e+00	5.328e+00	5.734e+00	6.182e+00	6.924e+00	7.822e+00	-1.000e+00	-1.000e+00	-1.000e+00	6.634e+00	6.197e+00	5.794e+00	5.861e+00	5.252e+00	4.867e+00	3.307e+00	3.685e+00	3.626e+00	3.639e+00	4.057e+00	3.666e+00	3.847e+00	3.329e+00	4.102e+00	3.567e+00	4.071e+00	3.489e+00	3.400e+00	4.358e+00	3.525e+00	3.305e+00	3.389e+00	2.867e+00	2.666e+00	4.033e+00	2.759e+00	2.304e+00	2.447e+00	1.959e+00	1.978e+00	2.740e+00	1.527e+00	2.201e+00	-1.000e+00	-1.000e+00	-1.000e+00	-1.000e+00
-1.000e+00	-1.000e+00	-1.000e+00	4.131e+00	2.939e+00	3.388e+00	3.322e+00	3.076e+00	2.898e+00	2.973e+00	3.887e+00	3.653e+00	2.879e+00	2.517e+00	3.036e+00	2.838e+00	4.157e+00	4.242e+00	4.578e+00	4.535e+00	3.904e+00	4.223e+00	4.634e+00	6.303e+00	6.566e+00	5.840e+00	5.601e+00	5.717e+00	-1.000e+00	-1.000e+00	-1.000e+00	6.931e+00	6.578e+00	6.748e+00	6.819e+00	6.430e+00	3.540e+00	3.348e+00	3.181e+00	3.487e+00	3.363e+00	1.750e+00	2.952e+00	4.220e+00	4.607e+00	4.257e+00	4.488e+00	4.030e+00	4.292e+00	2.625e+00	3.372e+00	4.036e+00	3.843e+00	3.173e+00	2.272e+00	3.170e+00	2.687e+00	3.096e+00	3.043e+00	2.436e+00	2.663e+00	3.047e+00	2.418e+00	-1.000e+00	2.632e+00	-1.000e+00	-1.000e+00	-1.000e+00
-1.000e+00	-1.000e+00	-1.000e+00	2.921e+00	2.314e+00	1.955e+00	2.822e+00	2.621e+00	3.563e+00	3.540e+00	3.262e+00	3.471e+00	4.171e+00	4.093e+00	3.622e+00	4.535e+00	3.209e+00	3.674e+00	3.751e+00	4.553e+00	4.657e+00	4.357e+00	4.816e+00	5.803e+00	5.768e+00	5.401e+00	5.625e+00	6.445e+00	6.634e+00	-1.000e+00	-1.000e+00	-1.000e+00	7.342e+00	6.958e+00	5.760e+00	5.748e+00	4.367e+00	4.366e+00	4.477e+00	3.669e+00	4.475e+00	3.710e+00	4.326e+00	4.388e+00	4.088e+00	4.854e+00	4.015e+00	3.667e+00	4.304e+00	4.737e+00	3.332e+00	3.214e+00	3.511e+00	3.000e+00	3.894e+00	4.451e+00	2.740e+00	3.363e+00	2.766e+00	2.640e+00	1.659e+00	2.100e+00	3.208e+00	2.882e+00	-1.000e+00	-1.000e+00	-1.000e+00	-1.000e+00
-1.000e+00	-1.000e+00	-1.000e+00	3.671e+00	3.604e+00	2.830e+00	3.434e+00	2.442e+00	3.564e+00	3.737e+00	3.323e+00	2.996e+00	3.374e+00	3.560e+00	3.208e+00	3.726e+00	3.780e+00	3.723e+00	3.041e+00	4.007e+00	3.947e+00	4.436e+00	4.657e+00	5.133e+00	5.452e+00	5.074e+00	5.148e+00	5.819e+00	6.197e+00	6.931e+00	-1.000e+00	-1.000e+00	-1.000e+00	7.408e+00	6.366e+00	6.150e+00	4.685e+00	4.335e+00	4.298e+00	3.959e+00	4.502e+00	4.290e+00	3.818e+00	4.371e+00	5.095e+00	4.688e+00	4.568e+00	4.832e+00	5.279e+00	4.329e+00	3.944e+00	3.443e+00	3.198e+00	3.590e+00	3.522e+00	3.835e+00	2.353e+00	5.384e-01	2.419e+00	2.838e+00	1.435e+00	2.390e+00	2.499e+00	2.758e+00	-1.000e+00	-1.000e+00	-1.000e+00	-1.000e+00
-1.000e+00	-1.000e+00	-1.000e+00	3.213e+00	3.436e+00	3.247e+00	9.440e-01	2.965e+00	3.980e+00	3.569e+00	3.636e+00	2.792e+00	3.697e+00	3.598e+00	3.824e+00	3.920e+00	3.501e+00	2.850e+00	3.136e+00	4.009e+00	4.663e+00	4.305e+00	4.623e+00	4.864e+00	4.890e+00	4.765e+00	5.220e+00	5.531e+00	5.794e+00	6.578e+00	7.342e+00	-1.000e+00	-1.000e+00	-1.000e+00	6.467e+00	6.419e+00	5.102e+00	5.074e+00	4.742e+00	5.376e+00	5.030e+00	4.495e+00	5.033e+00	4.565e+00	5.103e+00	5.046e+00	4.944e+00	5.037e+00	4.904e+00	4.666e+00	3.913e+00	4.219e+00	3.292e+00	3.255e+00	3.441e+00	3.573e+00	2.907e+00	2.177e+00	3.125e+00	9.324e-01	1.366e+00	2.392e+00	2.915e+00	1.589e+00	-1.000e+00	-1.000e+00	-1.000e+00	-1.000e+00
-1.000e+00	-1.000e+00	-1.000e+00	3.060e+00	2.868e+00	3.357e+00	2.639e+00	3.268e+00	3.008e+00	3.579e+00	3.515e+00	3.371e+00	2.360e+00	3.387e+00	3.067e+00	2.445e+00	3.389e+00	3.960e+00	2.831e+00	3.974e+00	3.359e+00	3.300e+00	4.286e+00	5.358e+00	5.305e+00	5.032e+00	4.120e+00	4.745e+00	5.861e+00	6.748e+00	6.958e+00	7.408e+00	-1.000e+00	-1.000e+00	-1.000e+00	7.262e+00	4.910e+00	4.494e+00	4.125e+00	4.263e+00	4.778e+00	4.749e+00	3.822e+00	4.505e+00	5.642e+00	4.864e+00	4.783e+00	4.707e+00	4.773e+00	4.232e+00	3.371e+00	3.872e+00	3.540e+00	3.117e+00	2.271e+00	3.169e+00	2.557e+00	3.387e+00	3.098e+00	2.265e+00	2.324e+00	1.917e+00	3.025e+00	1.700e+00	-1.000e+00	-1.000e+00	-1.000e+00	-1.000e+00
-1.000e+00	-1.000e+00	-1.000e+00	4.490e+00	4.538e+00	3.649e+00	4.253e+00	3.952e+00	2.382e+00	3.386e+00	3.984e+00	4.017e+00	2.000e+00	2.263e+00	2.079e+00	2.737e+00	3.759e+00	4.252e+00	4.345e+00	3.478e+00	2.065e+00	4.007e+00	4.025e+00	5.497e+00	5.664e+00	4.636e+00	2.734e+00	4.426e+00	5.252e+00	6.819e+00	5.760e+00	6.366e+00	6.467e+00	-1.000e+00	-1.000e+00	-1.000e+00	4.583e+00	4.532e+00	4.461e+00	3.292e+00	4.677e+00	3.971e+00	4.283e+00	4.967e+00	6.264e+00	5.226e+00	5.643e+00	5.746e+00	5.250e+00	4.261e+00	3.663e+00	3.867e+00	5.417e+00	4.579e+00	2.925e+00	2.975e+00	3.171e+00	1.357e+00	3.974e+00	3.557e+00	3.616e+00	2.794e+00	2.317e+00	1.991e+00	3.116e+00	-1.000e+00	-1.000e+00	-1.000e+00
-1.000e+00	-1.000e+00	-1.000e+00	3.619e+00	4.427e+00	3.237e+00	2.935e+00	3.470e+00	1.971e+00	2.353e+00	3.627e+00	3.605e+00	1.588e+00	2.074e+00	2.030e+00	-1.000e+00	3.559e+00	3.993e+00	4.711e+00	3.414e+00	2.239e+00	3.917e+00	4.029e+00	4.501e+00	4.880e+00	4.225e+00	3.808e+00	3.674e+00	4.867e+00	6.430e+00	5.748e+00	6.150e+00	6.419e+00	7.262e+00	-1.000e+00	-1.000e+00	-1.000e+00	5.508e+00	5.134e+00	4.646e+00	5.475e+00	4.697e+00	5.060e+00	5.086e+00	6.226e+00	5.305e+00	5.613e+00	5.452e+00	4.654e+00	4.228e+00	4.029e+00	4.516e+00	4.892e+00	4.319e+00	2.803e+00	3.049e+00	2.897e+00	2.683e+00	3.356e+00	2.145e+00	3.122e+00	2.797e+00	3.228e+00	2.580e+00	-1.000e+00	-1.000e+00	-1.000e+00	-1.000e+00
-1.000e+00	-1.000e+00	-1.000e+00	2.492e+00	1.885e+00	2.847e+00	-1.924e-01	6.064e-01	1.844e+00	1.985e+00	1.552e+00	1.762e+00	2.654e+00	3.310e+00	3.377e+00	3.006e+00	1.973e+00	1.866e+00	9.996e-01	2.650e+00	3.112e+00	3.468e+00	3.387e+00	2.526e+00	3.251e+00	4.572e+00	5.044e+00	4.728e+00	3.307e+00	3.540e+00	4.367e+00	4.685e+00	5.102e+00	4.910e+00	4.583e+00	-1.000e+00	-1.000e+00	-1.000e+00	7.682e+00	7.277e+00	6.479e+00	7.260e+00	7.059e+00	6.040e+00	4.726e+00	5.485e+00	4.001e+00	3.823e+00	4.389e+00	4.758e+00	5.447e+00	3.723e+00	8.339e-01	1.678e+00	3.217e+00	4.115e+00	3.559e+00	1.234e+00	5.291e-01	-7.889e-01	1.230e+00	2.255e+00	7.788e-01	-1.000e+00	-1.000e+00	-1.000e+00	-1.000e+00	-1.000e+00
-1.000e+00	-1.000e+00	-1.000e+00	2.133e+00	2.678e+00	2.166e+00	-1.000e+00	1.885e+00	1.537e+00	3.282e+00	8.010e-01	1.818e+00	3.839e+00	4.240e+00	3.647e+00	1.840e+00	2.199e+00	2.407e+00	-1.000e+00	1.536e+00	2.168e+00	3.332e+00	2.443e+00	2.260e+00	2.892e+00	3.891e+00	5.178e+00	4.906e+00	3.685e+00	3.348e+00	4.366e+00	4.335e+00	5.074e+00	4.494e+00	4.532e+00	5.508e+00	-1.000e+00	-1.000e+00	-1.000e+00	7.773e+00	7.102e+00	7.296e+00	7.015e+00	6.245e+00	5.051e+00	5.374e+00	4.258e+00	3.168e+00	3.824e+00	5.071e+00	5.373e+00	3.810e+00	1.890e+00	9.265e-01	3.974e+00	4.563e+00	2.537e+00	1.612e+00	2.392e+00	1.589e+00	5.487e-01	1.726e+00	-1.000e+00	1.509e+00	-1.000e+00	-1.000e+00	-1.000e+00	-1.000e+00
-1.000e+00	-1.000e+00	-1.000e+00	2.455e+00	1.525e+00	-1.000e+00	-5.515e-01	2.473e-01	2.563e+00	2.559e+00	7.078e-01	1.917e+00	3.850e+00	4.139e+00	3.989e+00	3.010e+00	1.421e+00	7.697e-01	1.225e+00	2.706e+00	2.168e+00	3.109e+00	3.028e+00	2.845e+00	2.766e+00	3.569e+00	4.602e+00	4.925e+00	3.626e+00	3.181e+00	4.477e+00	4.298e+00	4.742e+00	4.125e+00	4.461e+00	5.134e+00	7.682e+00	-1.000e+00	-1.000e+00	-1.000e+00	7.681e+00	7.473e+00	7.233e+00	6.128e+00	4.399e+00	5.329e+00	3.568e+00	3.294e+00	3.878e+00	4.924e+00	5.087e+00	3.568e+00	1.060e+00	9.636e-02	4.106e+00	4.078e+00	3.537e+00	1.682e+00	1.755e+00	1.852e+00	-4.514e-01	1.896e+00	4.197e-01	2.679e+00	-1.000e+00	-1.000e+00	-1.000e+00	-1.000e+00
-1.000e+00	-1.000e+00	-1.000e+00	3.271e+00	2.494e+00	1.720e+00	2.002e+00	1.216e+00	3.569e+00	2.305e+00	9.396e-01	-1.000e+00	3.549e+00	4.035e+00	3.928e+00	3.978e+00	1.673e-01	7.385e-01	1.194e+00	2.675e+00	-1.000e+00	2.663e+00	3.944e+00	2.984e+00	1.860e+00	1.122e+00	4.528e+00	4.420e+00	3.639e+00	3.487e+00	3.669e+00	3.959e+00	5.376e+00	4.263e+00	3.292e+00	4.646e+00	7.277e+00	7.773e+00	-1.000e+00	-1.000e+00	-1.000e+00	7.371e+00	7.145e+00	6.097e+00	5.162e+00	5.490e+00	4.780e+00	4.018e+00	4.069e+00	4.402e+00	4.971e+00	2.979e+00	2.028e+00	2.872e+00	3.219e+00	4.117e+00	3.313e+00	1.428e+00	1.724e+00	2.991e+00	1.102e+00	1.865e+00	-1.000e+00	2.648e+00	-1.000e+00	-1.000e+00	-1.000e+00	-1.000e+00
-1.000e+00	-1.000e+00	-1.000e+00	3.715e+00	2.201e+00	1.427e+00	1.709e+00	1.508e+00	1.575e+00	2.749e+00	1.232e+00	3.316e+00	3.804e+00	3.627e+00	3.957e+00	3.100e+00	3.196e+00	2.445e+00	1.901e+00	2.966e+00	1.429e+00	2.370e+00	2.481e+00	3.106e+00	2.889e+00	3.829e+00	3.945e+00	4.349e+00	4.057e+00	3.363e+00	4.475e+00	4.502e+00	5.030e+00	4.778e+00	4.677e+00	5.475e+00	6.479e+00	7.102e+00	7.681e+00	-1.000e+00	-1.000e+00	-1.000e+00	6.984e+00	6.290e+00	6.026e+00	5.445e+00	4.828e+00	4.014e+00	4.876e+00	4.825e+00	4.389e+00	4.189e+00	3.320e+00	3.094e+00	3.926e+00	4.187e+00	2.797e+00	2.457e+00	3.016e+00	1.698e+00	1.809e+00	3.572e+00	2.680e+00	2.355e+00	-1.000e+00	-1.000e+00	-1.000e+00	-1.000e+00
-1.000e+00	-1.000e+00	-1.000e+00	3.950e+00	3.495e+00	1.399e+00	6.809e-01	-1.053e-01	1.869e+00	2.858e+00	6.183e-01	1.828e+00	3.112e+00	4.598e+00	4.066e+00	1.072e+00	2.168e+00	2.002e+00	8.728e-01	2.675e+00	3.985e+00	1.341e+00	2.775e+00	3.077e+00	2.539e+00	2.801e+00	4.747e+00	4.906e+00	3.666e+00	1.750e+00	3.710e+00	4.290e+00	4.495e+00	4.749e+00	3.971e+00	4.697e+00	7.260e+00	7.296e+00	7.473e+00	7.371e+00	-1.000e+00	-1.000e+00	-1.000e+00	6.804e+00	5.047e+00	5.783e+00	4.252e+00	3.526e+00	4.263e+00	5.595e+00	5.650e+00	3.980e+00	2.292e+00	2.551e+00	3.550e+00	3.988e+00	3.354e+00	2.107e+00	1.987e+00	1.669e+00	1.781e+00	-1.000e+00	1.652e+00	-1.000e+00	-1.000e+00	-1.000e+00	-1.000e+00	-1.000e+00
-1.000e+00	-1.000e+00	-1.000e+00	2.830e+00	2.222e+00	-1.000e+00	2.145e+00	1.359e+00	2.012e+00	2.671e+00	8.285e-02	2.293e+00	2.799e+00	2.937e+00	3.772e+00	3.122e+00	2.118e+00	8.817e-01	1.922e+00	-1.000e+00	3.865e+00	3.976e+00	3.239e+00	3.127e+00	2.326e+00	3.073e+00	4.797e+00	4.733e+00	3.847e+00	2.952e+00	4.326e+00	3.818e+00	5.033e+00	3.822e+00	4.283e+00	5.060e+00	7.059e+00	7.015e+00	7.233e+00	7.145e+00	6.984e+00	-1.000e+00	-1.000e+00	-1.000e+00	5.734e+00	5.678e+00	4.602e+00	4.576e+00	4.798e+00	5.164e+00	5.410e+00	3.707e+00	2.757e+00	2.208e+00	3.877e+00	4.153e+00	3.349e+00	1.157e+00	-1.331e-01	5.489e-01	2.456e-01	1.008e+00	1.117e+00	1.791e+00	-1.000e+00	-1.000e+00	-1.000e+00	-1.000e+00
-1.000e+00	-1.000e+00	-1.000e+00	2.513e+00	1.321e+00	2.547e+00	2.829e+00	2.628e+00	2.503e+00	2.354e+00	2.088e+00	2.976e+00	2.997e+00	1.746e+00	2.925e+00	1.220e+00	2.316e+00	3.150e+00	-1.000e+00	2.501e+00	1.548e+00	2.490e+00	3.186e+00	2.810e+00	3.009e+00	2.949e+00	3.480e+00	3.831e+00	3.329e+00	4.220e+00	4.388e+00	4.371e+00	4.565e+00	4.505e+00	4.967e+00	5.086e+00	6.040e+00	6.245e+00	6.128e+00	6.097e+00	6.290e+00	6.804e+00	-1.000e+00	-1.000e+00	-1.000e+00	6.931e+00	6.344e+00	5.884e+00	5.548e+00	6.094e+00	6.245e+00	4.893e+00	3.943e+00	3.592e+00	4.145e+00	5.043e+00	2.917e+00	1.840e+00	2.872e+00	1.817e+00	1.929e+00	3.692e+00	1.800e+00	2.474e+00	-1.000e+00	-1.000e+00	-1.000e+00	-1.000e+00
-1.000e+00	-1.000e+00	-1.000e+00	4.428e+00	3.651e+00	1.555e+00	2.422e+00	3.138e+00	1.511e+00	2.014e+00	3.096e+00	2.569e+00	1.683e+00	1.491e+00	7.627e-01	1.813e+00	3.324e+00	2.743e+00	3.029e+00	3.416e+00	2.141e+00	3.082e+00	2.779e+00	4.481e+00	3.695e+00	3.127e+00	3.710e+00	3.370e+00	4.102e+00	4.607e+00	4.088e+00	5.095e+00	5.103e+00	5.642e+00	6.264e+00	6.226e+00	4.726e+00	5.051e+00	4.399e+00	5.162e+00	6.026e+00	5.047e+00	5.734e+00	-1.000e+00	-1.000e+00	-1.000e+00	7.415e+00	6.812e+00	6.004e+00	5.839e+00	4.516e+00	5.419e+00	4.992e+00	4.831e+00	3.890e+00	4.232e+00	4.095e+00	3.585e+00	3.646e+00	3.410e+00	3.692e+00	3.507e+00	3.808e+00	3.482e+00	-1.000e+00	-1.000e+00	-1.000e+00	-1.000e+00
-1.000e+00	-1.000e+00	-1.000e+00	2.550e+00	2.358e+00	2.905e+00	2.673e+00	2.887e+00	2.539e+00	2.284e+00	2.803e+00	2.598e+00	3.105e+00	2.899e+00	3.184e+00	3.427e+00	2.031e+00	2.772e+00	2.643e+00	3.345e+00	5.852e-01	2.111e+00	3.545e+00	3.262e+00	3.631e+00	3.445e+00	2.739e+00	3.868e+00	3.567e+00	4.257e+00	4.854e+00	4.688e+00	5.046e+00	4.864e+00	5.226e+00	5.305e+00	5.485e+00	5.374e+00	5.329e+00	5.490e+00	5.445e+00	5.783e+00	5.678e+00	6.931e+00	-1.000e+00	-1.000e+00	-1.000e+00	6.871e+00	6.769e+00	6.470e+00	5.623e+00	5.188e+00	4.507e+00	4.483e+00	4.445e+00	4.261e+00	3.761e+00	4.047e+00	3.835e+00	3.854e+00	2.773e+00	3.313e+00	3.644e+00	3.833e+00	-1.000e+00	-1.000e+00	-1.000e+00	-1.000e+00
-1.000e+00	-1.000e+00	-1.000e+00	2.518e+00	4.063e+00	1.967e+00	3.571e+00	3.048e+00	2.437e+00	2.667e+00	3.434e+00	2.856e+00	2.681e+00	1.582e+00	2.175e+00	1.640e+00	3.502e+00	2.985e+00	3.248e+00	1.921e+00	2.554e+00	2.910e+00	3.481e+00	4.105e+00	4.195e+00	3.369e+00	3.637e+00	2.404e+00	4.071e+00	4.488e+00	4.015e+00	4.568e+00	4.944e+00	4.783e+00	5.643e+00	5.613e+00	4.001e+00	4.258e+00	3.568e+00	4.780e+00	4.828e+00	4.252e+00	4.602e+00	6.344e+00	7.415e+00	-1.000e+00	-1.000e+00	-1.000e+00	7.290e+00	5.971e+00	5.514e+00	5.729e+00	5.976e+00	5.145e+00	3.829e+00	4.016e+00	4.000e+00	4.135e+00	4.058e+00	4.176e+00	4.157e+00	3.112e+00	4.028e+00	1.894e+00	4.019e+00	-1.000e+00	-1.000e+00	-1.000e+00
-1.000e+00	-1.000e+00	-1.000e+00	3.229e+00	3.885e+00	3.941e+00	3.545e+00	3.245e+00	3.090e+00	2.263e+00	3.331e+00	2.830e+00	2.392e+00	2.556e+00	2.734e+00	1.614e+00	2.973e+00	1.960e+00	3.875e+00	2.896e+00	2.943e+00	2.884e+00	3.165e+00	3.790e+00	3.782e+00	2.928e+00	1.874e+00	2.863e+00	3.489e+00	4.030e+00	3.667e+00	4.832e+00	5.037e+00	4.707e+00	5.746e+00	5.452e+00	3.823e+00	3.168e+00	3.294e+00	4.018e+00	4.014e+00	3.526e+00	4.576e+00	5.884e+00	6.812e+00	6.871e+00	-1.000e+00	-1.000e+00	-1.000e+00	6.986e+00	6.055e+00	6.091e+00	6.018e+00	5.352e+00	4.633e+00	4.701e+00	4.856e+00	4.694e+00	4.404e+00	4.327e+00	4.078e+00	4.546e+00	4.895e+00	3.869e+00	-1.000e+00	-1.000e+00	-1.000e+00	-1.000e+00
-1.000e+00	-1.000e+00	-1.000e+00	3.907e+00	3.130e+00	2.356e+00	3.808e+00	-1.484e-01	2.504e+00	2.815e+00	3.035e+00	1.370e+00	3.185e+00	2.555e+00	2.371e+00	3.351e+00	3.125e+00	2.374e+00	1.830e+00	2.632e+00	2.357e+00	2.883e+00	3.217e+00	2.619e+00	3.818e+00	3.928e+00	3.289e+00	3.792e+00	3.400e+00	4.292e+00	4.304e+00	5.279e+00	4.904e+00	4.773e+00	5.250e+00	4.654e+00	4.389e+00	3.824e+00	3.878e+00	4.069e+00	4.876e+00	4.263e+00	4.798e+00	5.548e+00	6.004e+00	6.769e+00	7.290e+00	-1.000e+00	-1.000e+00	-1.000e+00	6.574e+00	6.370e+00	5.874e+00	5.345e+00	4.748e+00	5.033e+00	4.785e+00	4.151e+00	4.819e+00	4.211e+00	3.738e+00	3.501e+00	4.194e+00	3.283e+00	-1.000e+00	-1.000e+00	-1.000e+00	-1.000e+00
-1.000e+00	-1.000e+00	-1.000e+00	3.825e+00	2.785e+00	3.496e+00	2.293e+00	1.992e+00	3.085e+00	3.443e+00	9.080e-01	2.288e+00	2.518e+00	3.625e+00	3.066e+00	3.169e+00	2.306e+00	2.029e+00	1.747e+00	2.450e+00	3.275e+00	3.953e+00	3.550e+00	2.689e+00	3.414e+00	3.791e+00	3.622e+00	3.610e+00	4.358e+00	2.625e+00	4.737e+00	4.329e+00	4.666e+00	4.232e+00	4.261e+00	4.228e+00	4.758e+00	5.071e+00	4.924e+00	4.402e+00	4.825e+00	5.595e+00	5.164e+00	6.094e+00	5.839e+00	6.470e+00	5.971e+00	6.986e+00	-1.000e+00	-1.000e+00	-1.000e+00	6.801e+00	5.245e+00	4.841e+00	5.684e+00	5.950e+00	5.118e+00	3.920e+00	4.151e+00	3.374e+00	3.071e+00	1.833e+00	4.112e+00	2.616e+00	-1.000e+00	-1.000e+00	-1.000e+00	-1.000e+00
-1.000e+00	-1.000e+00	-1.000e+00	3.572e+00	2.380e+00	3.190e+00	8.875e-01	-1.000e+00	3.454e+00	2.605e+00	8.249e-01	2.357e+00	3.319e+00	3.805e+00	3.398e+00	3.601e+00	1.638e+00	2.624e+00	-1.000e+00	1.560e+00	3.929e+00	3.133e+00	2.660e+00	1.284e+00	2.746e+00	4.467e+00	4.413e+00	4.421e+00	3.525e+00	3.372e+00	3.332e+00	3.944e+00	3.913e+00	3.371e+00	3.663e+00	4.029e+00	5.447e+00	5.373e+00	5.087e+00	4.971e+00	4.389e+00	5.650e+00	5.410e+00	6.245e+00	4.516e+00	5.623e+00	5.514e+00	6.055e+00	6.574e+00	-1.000e+00	-1.000e+00	-1.000e+00	5.772e+00	4.594e+00	6.467e+00	6.719e+00	5.945e+00	3.636e+00	4.416e+00	3.876e+00	2.795e+00	4.335e+00	2.859e+00	4.118e+00	3.657e+00	-1.000e+00	-1.000e+00	-1.000e+00
-1.000e+00	-1.000e+00	-1.000e+00	3.776e+00	2.584e+00	3.395e+00	3.092e+00	3.154e+00	3.251e+00	2.947e+00	2.993e+00	3.087e+00	2.746e+00	2.746e+00	2.219e+00	2.161e+00	2.793e+00	2.594e+00	3.547e+00	2.764e+00	3.297e+00	3.015e+00	2.712e+00	2.867e+00	3.672e+00	1.890e+00	3.084e+00	2.509e+00	3.305e+00	4.036e+00	3.214e+00	3.443e+00	4.219e+00	3.872e+00	3.867e+00	4.516e+00	3.723e+00	3.810e+00	3.568e+00	2.979e+00	4.189e+00	3.980e+00	3.707e+00	4.893e+00	5.419e+00	5.188e+00	5.729e+00	6.091e+00	6.370e+00	6.801e+00	-1.000e+00	-1.000e+00	-1.000e+00	7.778e+00	6.056e+00	5.207e+00	5.568e+00	5.631e+00	4.849e+00	5.323e+00	5.236e+00	4.803e+00	4.870e+00	3.875e+00	1.540e+00	-1.000e+00	-1.000e+00	-1.000e+00
-1.000e+00	-1.000e+00	-1.000e+00	4.088e+00	3.803e+00	4.292e+00	3.864e+00	3.788e+00	2.855e+00	2.122e+00	3.768e+00	3.409e+00	2.508e-01	2.059e+00	2.137e+00	2.380e+00	3.154e+00	3.141e+00	3.181e+00	2.536e+00	1.709e+00	1.065e+00	1.498e+00	3.888e+00	3.906e+00	2.984e+00	2.278e+00	2.696e+00	3.389e+00	3.843e+00	3.511e+00	3.198e+00	3.292e+00	3.540e+00	5.417e+00	4.892e+00	8.339e-01	1.890e+00	1.060e+00	2.028e+00	3.320e+00	2.292e+00	2.757e+00	3.943e+00	4.992e+00	4.507e+00	5.976e+00	6.018e+00	5.874e+00	5.245e+00	5.772e+00	-1.000e+00	-1.000e+00	-1.000e+00	6.171e+00	5.171e+00	6.127e+00	6.618e+00	6.068e+00	5.863e+00	6.212e+00	5.939e+00	5.585e+00	4.956e+00	2.174e+00	-1.000e+00	-1.000e+00	-1.000e+00
-1.000e+00	-1.000e+00	-1.000e+00	3.825e+00	4.103e+00	2.966e+00	3.441e+00	3.609e+00	1.892e+00	1.966e+00	3.548e+00	3.173e+00	1.747e+00	2.581e+00	1.367e+00	1.417e+00	3.191e+00	3.177e+00	2.955e+00	2.921e+00	2.482e+00	2.101e+00	1.213e+00	4.007e+00	2.621e+00	1.883e+00	2.092e+00	2.734e-01	2.867e+00	3.173e+00	3.000e+00	3.590e+00	3.255e+00	3.117e+00	4.579e+00	4.319e+00	1.678e+00	9.265e-01	9.636e-02	2.872e+00	3.094e+00	2.551e+00	2.208e+00	3.592e+00	4.831e+00	4.483e+00	5.145e+00	5.352e+00	5.345e+00	4.841e+00	4.594e+00	7.778e+00	-1.000e+00	-1.000e+00	-1.000e+00	6.272e+00	6.476e+00	6.889e+00	6.410e+00	6.336e+00	6.178e+00	5.433e+00	5.366e+00	5.256e+00	2.211e+00	-1.000e+00	-1.000e+00	-1.000e+00
-1.000e+00	-1.000e+00	-1.000e+00	2.794e+00	2.601e+00	2.505e+00	1.372e+00	1.323e+00	3.863e+00	3.090e+00	2.184e+00	2.742e+00	3.334e+00	3.643e+00	3.713e+00	3.879e+00	2.412e+00	2.109e+00	2.787e+00	2.460e+00	3.314e+00	3.255e+00	1.881e+00	2.184e+00	1.231e+00	2.908e+00	3.854e+00	3.079e+00	2.666e+00	2.272e+00	3.894e+00	3.522e+00	3.441e+00	2.271e+00	2.925e+00	2.803e+00	3.217e+00	3.974e+00	4.106e+00	3.219e+00	3.926e+00	3.550e+00	3.877e+00	4.145e+00	3.890e+00	4.445e+00	3.829e+00	4.633e+00	4.748e+00	5.684e+00	6.467e+00	6.056e+00	6.171e+00	-1.000e+00	-1.000e+00	-1.000e+00	7.864e+00	6.745e+00	6.617e+00	6.036e+00	5.227e+00	4.110e+00	5.081e+00	5.018e+00	-1.000e+00	-1.000e+00	-1.000e+00	-1.000e+00
-1.000e+00	-1.000e+00	-1.000e+00	3.370e+00	2.177e+00	2.403e+00	6.854e-01	2.484e+00	3.459e+00	2.988e+00	1.945e+00	1.832e+00	4.287e+00	4.266e+00	3.859e+00	3.661e+00	2.435e+00	2.007e+00	1.877e+00	2.943e+00	2.990e+00	3.931e+00	2.779e+00	-1.000e+00	2.129e+00	4.127e+00	3.559e+00	4.218e+00	4.033e+00	3.170e+00	4.451e+00	3.835e+00	3.573e+00	3.169e+00	2.975e+00	3.049e+00	4.115e+00	4.563e+00	4.078e+00	4.117e+00	4.187e+00	3.988e+00	4.153e+00	5.043e+00	4.232e+00	4.261e+00	4.016e+00	4.701e+00	5.033e+00	5.950e+00	6.719e+00	5.207e+00	5.171e+00	6.272e+00	-1.000e+00	-1.000e+00	-1.000e+00	6.696e+00	6.494e+00	5.761e+00	5.143e+00	4.133e+00	4.827e+00	5.138e+00	-1.000e+00	-1.000e+00	-1.000e+00	-1.000e+00
